3
999
999
4.310307e-02
10 01
T T
6.451581e-01 2.155153e-02 2.155153e-02 1.000000 0.638566 0.468875
6.784367e-01 2.155153e-02 2.155153e-02 1.000000 0.188808 0.458238
1.205134e-01 2.155153e-02 2.155153e-02 1.000000 0.101147 0.625576
9.538521e-01 2.155153e-02 2.155153e-02 1.000000 0.730791 0.969648
6.913575e-01 2.155153e-02 2.155153e-02 1.000000 0.740311 0.916084
1.622592e-01 2.155153e-02 2.155153e-02 1.000000 0.309187 0.003674
3.548402e-01 2.155153e-02 2.155153e-02 1.000000 0.245202 0.258336
6.180634e-01 2.155153e-02 2.155153e-02 1.000000 0.030401 0.889110
4.983199e-01 2.155153e-02 2.155153e-02 1.000000 0.233044 0.992246
6.601591e-01 2.155153e-02 2.155153e-02 1.000000 0.755653 0.640741
6.558568e-01 2.155153e-02 2.155153e-02 1.000000 0.684037 0.331619
3.244939e-01 2.155153e-02 2.155153e-02 1.000000 0.789479 0.875851
4.577828e-01 2.155153e-02 2.155153e-02 1.000000 0.536464 0.781909
5.205609e-01 2.155153e-02 2.155153e-02 1.000000 0.883232 0.843097
3.074051e-01 2.155153e-02 2.155153e-02 1.000000 0.376464 0.800865
9.972491e-01 2.155153e-02 2.155153e-02 1.000000 0.868091 0.343565
4.345269e-01 2.155153e-02 2.155153e-02 1.000000 0.798392 0.136083
5.442852e-01 2.155153e-02 2.155153e-02 1.000000 0.603976 0.645433
9.053282e-02 2.155153e-02 2.155153e-02 1.000000 0.780902 0.681393
8.837845e-01 2.155153e-02 2.155153e-02 1.000000 0.163255 0.139806
6.101369e-01 2.155153e-02 2.155153e-02 1.000000 0.422502 0.670726
1.040432e-01 2.155153e-02 2.155153e-02 1.000000 0.287948 0.162277
9.344064e-01 2.155153e-02 2.155153e-02 1.000000 0.184861 0.632009
7.580147e-02 2.155153e-02 2.155153e-02 1.000000 0.123437 0.504854
9.252357e-01 2.155153e-02 2.155153e-02 1.000000 0.726158 0.764803
2.142689e-01 2.155153e-02 2.155153e-02 1.000000 0.145567 0.936434
3.429492e-01 2.155153e-02 2.155153e-02 1.000000 0.687380 0.821248
5.532717e-01 2.155153e-02 2.155153e-02 1.000000 0.502957 0.316108
9.482186e-01 2.155153e-02 2.155153e-02 1.000000 0.432143 0.990730
6.000889e-01 2.155153e-02 2.155153e-02 1.000000 0.509095 0.456858
5.690709e-01 2.155153e-02 2.155153e-02 1.000000 0.235246 0.792914
3.387456e-01 2.155153e-02 2.155153e-02 1.000000 0.027416 0.642413
1.472554e-01 2.155153e-02 2.155153e-02 1.000000 0.166584 0.075300
1.213920e-01 2.155153e-02 2.155153e-02 1.000000 0.202375 0.012895
9.196989e-01 2.155153e-02 2.155153e-02 1.000000 0.914269 0.027446
6.536957e-01 2.155153e-02 2.155153e-02 1.000000 0.411849 0.885443
5.861476e-01 2.155153e-02 2.155153e-02 1.000000 0.504564 0.173434
5.398394e-01 2.155153e-02 2.155153e-02 1.000000 0.782907 0.536074
6.351988e-01 2.155153e-02 2.155153e-02 1.000000 0.336934 0.364181
2.331034e-01 2.155153e-02 2.155153e-02 1.000000 0.393941 0.781645
5.253168e-01 2.155153e-02 2.155153e-02 1.000000 0.345228 0.391014
6.184048e-01 2.155153e-02 2.155153e-02 1.000000 0.129918 0.450402
6.269757e-01 2.155153e-02 2.155153e-02 1.000000 0.260083 0.773523
4.972228e-01 2.155153e-02 2.155153e-02 1.000000 0.531116 0.759538
8.379680e-01 2.155153e-02 2.155153e-02 1.000000 0.417221 0.196194
5.206067e-02 2.155153e-02 2.155153e-02 1.000000 0.010494 0.572307
3.432621e-01 2.155153e-02 2.155153e-02 1.000000 0.934408 0.858324
3.334678e-01 2.155153e-02 2.155153e-02 1.000000 0.923738 0.634755
6.409448e-01 2.155153e-02 2.155153e-02 1.000000 0.246204 0.021382
3.666202e-01 2.155153e-02 2.155153e-02 1.000000 0.010301 0.990805
2.448801e-01 2.155153e-02 2.155153e-02 1.000000 0.583063 0.100650
8.236485e-02 2.155153e-02 2.155153e-02 1.000000 0.764342 0.266515
4.656865e-01 2.155153e-02 2.155153e-02 1.000000 0.652465 0.123284
5.352068e-01 2.155153e-02 2.155153e-02 1.000000 0.094646 0.838105
8.307305e-01 2.155153e-02 2.155153e-02 1.000000 0.569235 0.004673
3.697800e-01 2.155153e-02 2.155153e-02 1.000000 0.261379 0.723002
5.387336e-01 2.155153e-02 2.155153e-02 1.000000 0.504605 0.726340
5.507584e-01 2.155153e-02 2.155153e-02 1.000000 0.078491 0.512541
3.812105e-01 2.155153e-02 2.155153e-02 1.000000 0.139644 0.731242
9.960181e-01 2.155153e-02 2.155153e-02 1.000000 0.079525 0.143864
2.426202e-01 2.155153e-02 2.155153e-02 1.000000 0.790846 0.296769
2.847923e-01 2.155153e-02 2.155153e-02 1.000000 0.952013 0.149302
8.482236e-01 2.155153e-02 2.155153e-02 1.000000 0.543700 0.453219
7.699198e-01 2.155153e-02 2.155153e-02 1.000000 0.824550 0.282853
9.822262e-01 2.155153e-02 2.155153e-02 1.000000 0.686029 0.208288
2.356508e-01 2.155153e-02 2.155153e-02 1.000000 0.788161 0.051219
8.753263e-01 2.155153e-02 2.155153e-02 1.000000 0.469398 0.194291
8.120400e-02 2.155153e-02 2.155153e-02 1.000000 0.753953 0.727914
9.800817e-01 2.155153e-02 2.155153e-02 1.000000 0.799388 0.809513
8.846021e-01 2.155153e-02 2.155153e-02 1.000000 0.661141 0.806893
8.038406e-02 2.155153e-02 2.155153e-02 1.000000 0.573464 0.940742
6.459568e-01 2.155153e-02 2.155153e-02 1.000000 0.951455 0.505289
5.553628e-01 2.155153e-02 2.155153e-02 1.000000 0.769895 0.764963
8.502802e-01 2.155153e-02 2.155153e-02 1.000000 0.474782 0.933715
5.445230e-01 2.155153e-02 2.155153e-02 1.000000 0.164247 0.633690
3.112820e-01 2.155153e-02 2.155153e-02 1.000000 0.590182 0.912745
2.627702e-01 2.155153e-02 2.155153e-02 1.000000 0.350238 0.372382
7.392787e-01 2.155153e-02 2.155153e-02 1.000000 0.249991 0.362478
2.415196e-01 2.155153e-02 2.155153e-02 1.000000 0.845933 0.955852
9.256537e-01 2.155153e-02 2.155153e-02 1.000000 0.495022 0.154318
9.569407e-01 2.155153e-02 2.155153e-02 1.000000 0.125850 0.599471
7.794046e-01 2.155153e-02 2.155153e-02 1.000000 0.443428 0.455084
8.165727e-01 2.155153e-02 2.155153e-02 1.000000 0.778713 0.820751
2.546387e-02 2.155153e-02 2.155153e-02 1.000000 0.635355 0.039996
3.660605e-01 2.155153e-02 2.155153e-02 1.000000 0.659249 0.732885
5.152095e-01 2.155153e-02 2.155153e-02 1.000000 0.511020 0.132795
4.991612e-02 2.155153e-02 2.155153e-02 1.000000 0.605372 0.554708
8.625104e-01 2.155153e-02 2.155153e-02 1.000000 0.521591 0.901733
3.895441e-01 2.155153e-02 2.155153e-02 1.000000 0.863290 0.145258
9.892894e-01 2.155153e-02 2.155153e-02 1.000000 0.516038 0.552342
3.588882e-01 2.155153e-02 2.155153e-02 1.000000 0.308550 0.916052
3.307957e-01 2.155153e-02 2.155153e-02 1.000000 0.476423 0.965657
2.942972e-01 2.155153e-02 2.155153e-02 1.000000 0.584760 0.280806
6.524378e-01 2.155153e-02 2.155153e-02 1.000000 0.420307 0.258245
1.654623e-02 2.155153e-02 2.155153e-02 1.000000 0.476965 0.332742
7.422072e-01 2.155153e-02 2.155153e-02 1.000000 0.478716 0.730714
7.628187e-01 2.155153e-02 2.155153e-02 1.000000 0.429688 0.195675
1.236477e-01 2.155153e-02 2.155153e-02 1.000000 0.185828 0.467276
7.247879e-01 2.155153e-02 2.155153e-02 1.000000 0.946158 0.622061
4.393009e-01 2.155153e-02 2.155153e-02 1.000000 0.357515 0.526727
3.271095e-01 2.155153e-02 2.155153e-02 1.000000 0.832172 0.696334
7.681220e-01 2.155153e-02 2.155153e-02 1.000000 0.375813 0.093832
7.310237e-01 2.155153e-02 2.155153e-02 1.000000 0.776955 0.592775
1.226228e-01 2.155153e-02 2.155153e-02 1.000000 0.273356 0.035108
8.154396e-01 2.155153e-02 2.155153e-02 1.000000 0.876332 0.563905
9.589400e-01 2.155153e-02 2.155153e-02 1.000000 0.716546 0.125073
2.584866e-01 2.155153e-02 2.155153e-02 1.000000 0.610002 0.358418
1.746839e-02 2.155153e-02 2.155153e-02 1.000000 0.617140 0.065339
8.805575e-01 2.155153e-02 2.155153e-02 1.000000 0.117110 0.749613
2.909522e-01 2.155153e-02 2.155153e-02 1.000000 0.806704 0.650937
2.379032e-01 2.155153e-02 2.155153e-02 1.000000 0.204895 0.745959
6.763347e-01 2.155153e-02 2.155153e-02 1.000000 0.784871 0.596280
8.760193e-01 2.155153e-02 2.155153e-02 1.000000 0.792746 0.343671
6.038438e-02 2.155153e-02 2.155153e-02 1.000000 0.863242 0.685963
8.130960e-02 2.155153e-02 2.155153e-02 1.000000 0.990453 0.143674
3.598016e-01 2.155153e-02 2.155153e-02 1.000000 0.745413 0.353987
6.668998e-01 2.155153e-02 2.155153e-02 1.000000 0.054573 0.995441
4.181617e-01 2.155153e-02 2.155153e-02 1.000000 0.676143 0.234261
6.641197e-01 2.155153e-02 2.155153e-02 1.000000 0.362894 0.955442
3.774890e-01 2.155153e-02 2.155153e-02 1.000000 0.919454 0.558537
7.401511e-01 2.155153e-02 2.155153e-02 1.000000 0.822080 0.972061
3.466561e-01 2.155153e-02 2.155153e-02 1.000000 0.350214 0.376335
5.146632e-01 2.155153e-02 2.155153e-02 1.000000 0.631001 0.119230
9.111861e-01 2.155153e-02 2.155153e-02 1.000000 0.936329 0.420733
6.324591e-01 2.155153e-02 2.155153e-02 1.000000 0.198911 0.292075
1.743765e-01 2.155153e-02 2.155153e-02 1.000000 0.025094 0.817949
7.849740e-01 2.155153e-02 2.155153e-02 1.000000 0.497587 0.042732
7.848519e-01 2.155153e-02 2.155153e-02 1.000000 0.174400 0.997650
9.766831e-01 2.155153e-02 2.155153e-02 1.000000 0.951805 0.978206
2.669875e-01 2.155153e-02 2.155153e-02 1.000000 0.871327 0.030428
4.952654e-01 2.155153e-02 2.155153e-02 1.000000 0.538058 0.532808
3.930266e-01 2.155153e-02 2.155153e-02 1.000000 0.363735 0.289834
4.282925e-01 2.155153e-02 2.155153e-02 1.000000 0.832434 0.228027
4.902556e-01 2.155153e-02 2.155153e-02 1.000000 0.968227 0.329958
7.162532e-01 2.155153e-02 2.155153e-02 1.000000 0.346681 0.811616
4.973078e-01 2.155153e-02 2.155153e-02 1.000000 0.499500 0.026372
4.481578e-01 2.155153e-02 2.155153e-02 1.000000 0.017087 0.822625
8.498161e-03 2.155153e-02 2.155153e-02 1.000000 0.625676 0.912506
