3
999 2
0 999
0.1050328658033044 0.05251643290165221
1 0 0 0 1 0 0 0 1 
T T T 
0.9897308173015744 0.3800612892676026 0.8909613327795805 0.1050328658033044
0.446190707379839 0.3229432656706326 0.5167735051256489 0.1050328658033044
0.7186626794575561 0.7659763696463031 0.5741454268855108 0.1050328658033044
0.4982205300004698 0.443046411451666 0.6790851110645137 0.1050328658033044
0.1568525613466039 0.446884667933872 0.3130697021804003 0.1050328658033044
0.9983449753693663 0.227006094976243 0.6702214957085773 0.1050328658033044
0.9698726235282792 0.2250843925072879 0.9885361917801636 0.1050328658033044
0.9639569417326892 0.4181491635141881 0.7852099971327184 0.1050328658033044
0.01252549438274978 0.2904842225936016 0.2670779517487228 0.1050328658033044
0.4570995339773446 0.8887833812105835 0.9762604442326078 0.1050328658033044
0.6192611642654752 0.812092907208263 0.351619146181711 0.1050328658033044
0.3324296134752998 0.1773965425129623 0.7909170855333271 0.1050328658033044
0.2954585703048307 0.0009594953619164189 0.2912896274702323 0.1050328658033044
0.343496805994452 0.571378903994725 0.06859341876504398 0.1050328658033044
0.3462851530584664 0.8163635669209525 0.7905651024580295 0.1050328658033044
0.900372896439203 0.09780481424781465 0.9329646375538647 0.1050328658033044
0.3906605978278151 0.9564611409669745 0.02862193656465454 0.1050328658033044
0.2384863117108692 0.6528050981820531 0.7526432638012515 0.1050328658033044
0.06241625084097231 0.6081968431175168 0.6425874995017086 0.1050328658033044
0.4013737097700958 0.4819559935705495 0.06097552090401227 0.1050328658033044
0.7124642687992486 0.6047207207282849 0.1669342617971286 0.1050328658033044
0.1014831642272205 0.7292782293080465 0.1249212411857335 0.1050328658033044
0.7432317929920279 0.7672492838042633 0.6816336332791867 0.1050328658033044
0.003362616618833443 0.06337456892525475 0.3320720968347133 0.1050328658033044
0.8844239061927476 0.4582574599997069 0.3136425027394476 0.1050328658033044
0.04826531024086199 0.5260783534761287 0.7712509338430155 0.1050328658033044
0.3496551893025072 0.4769218347235693 0.4444495066065357 0.1050328658033044
0.4200866275514916 0.750145436148566 0.6935258660035722 0.1050328658033044
0.9086473098551174 0.9702112047144082 0.6475526882929462 0.1050328658033044
0.472678162785551 0.9491836506641412 0.7096383462780889 0.1050328658033044
0.637165777051501 0.6886705623584726 0.01001475897951108 0.1050328658033044
0.183487916899948 0.4359984950747781 0.05417216285783437 0.1050328658033044
0.8816734562270754 0.5000565556833706 0.6820958944203835 0.1050328658033044
0.8747273062047309 0.9151275105278249 0.8137967857605017 0.1050328658033044
0.230938902504383 0.3679835524568243 0.8912177988425525 0.1050328658033044
0.05636682492181982 0.9490399592736737 0.49791406151432 0.1050328658033044
0.5204011910716666 0.8855018170875416 0.7799418855731713 0.1050328658033044
0.1874136502319115 0.8176889979248656 0.6399602927455471 0.1050328658033044
0.5617784201902638 0.184154734558956 0.6600826074904044 0.1050328658033044
0.8543379214631197 0.6898437640199684 0.1872063482870188 0.1050328658033044
0.9112640107318701 0.06906441410282842 0.05241452646757274 0.1050328658033044
0.4096012304925506 0.7686362731965453 0.4967823167494949 0.1050328658033044
0.4526522543139802 0.8634099033788547 0.5312336378297718 0.1050328658033044
0.2715979421717442 0.5482420141973932 0.4541266203102738 0.1050328658033044
0.8741923049463175 0.9468439452437006 0.2149799535098881 0.1050328658033044
0.3695379570187095 0.04410916047232166 0.4635956230130696 0.1050328658033044
0.4949223557615609 0.09232701418869603 0.8163499451199556 0.1050328658033044
0.9450298671882296 0.6433175601705227 0.2327812946731208 0.1050328658033044
0.5712793982072411 0.1312665323624999 0.5255130759894925 0.1050328658033044
0.1708005122989626 0.319234740104923 0.2263014746641262 0.1050328658033044
0.4450365728668838 0.05691097852035088 0.3614151214696958 0.1050328658033044
0.1007853338313496 0.4934319895272729 0.02140856247815316 0.1050328658033044
0.2377097045046479 0.3096898371164861 0.8027985206234906 0.1050328658033044
0.6916756907218046 0.8663417013703311 0.4304192014257871 0.1050328658033044
0.5163008251759775 0.486478910098599 0.2947141029329921 0.1050328658033044
0.8099640353627751 0.6324654409254543 0.7972422622300457 0.1050328658033044
0.389116709047541 0.3731083856972282 0.443794683999387 0.1050328658033044
0.5012978527889211 0.9161156028404733 0.8809483090586031 0.1050328658033044
0.04076690852019639 0.9822499876492748 0.6960570412857864 0.1050328658033044
0.2804309463929873 0.8068547568507364 0.3494353580234403 0.1050328658033044
0.5270668200748657 0.9360501290481639 0.5546963199365086 0.1050328658033044
0.4962713428231468 0.1127744401016691 0.1901052606548038 0.1050328658033044
0.5430194827178761 0.6713198271093552 0.07019102737194352 0.1050328658033044
0.4958383304957308 0.3457759267481779 0.8264388004414046 0.1050328658033044
0.3415463577915821 0.4774731018876653 0.3385756366435617 0.1050328658033044
0.2369390423388416 0.5855884655366936 0.5514829824849244 0.1050328658033044
0.2918059350180015 0.6915577872602255 0.06297302711092663 0.1050328658033044
0.4465771187743679 0.1564228016319048 0.7036454010963639 0.1050328658033044
0.2610585778389501 0.1604994456761683 0.310614658766061 0.1050328658033044
0.81696589265618 0.8101297345006873 0.6192161195254677 0.1050328658033044
0.4502011018356972 0.5204908753290652 0.4837372600817749 0.1050328658033044
0.08998282690550762 0.7842188436031655 0.6640346473524238 0.1050328658033044
0.5582779778932438 0.7954867478723372 0.4542815815441016 0.1050328658033044
0.8772725936996619 0.09633540281788179 0.8272678366865505 0.1050328658033044
0.7158347281141952 0.4948422710290218 0.442807238542232 0.1050328658033044
0.6471146701347105 0.7988312005349345 0.993562100440625 0.1050328658033044
0.4138226316591942 0.1492895184815511 0.4059346680053196 0.1050328658033044
0.8196604451440903 0.4045844316495275 0.4331575591192708 0.1050328658033044
0.3283180529221023 0.2281458480494769 0.1143924784171404 0.1050328658033044
0.6674141257138579 0.6862823446011771 0.2193634445641313 0.1050328658033044
0.2400269418965081 0.4786314304089388 0.3735981537283031 0.1050328658033044
0.9377868077421574 0.1299656948600901 0.178234795552515 0.1050328658033044
0.8411444228626134 0.07931160278504547 0.4150187230639045 0.1050328658033044
0.9205953804623903 0.6825084696750685 0.6959808801431703 0.1050328658033044
0.2516540324587972 0.1351570588409933 0.7359876348370603 0.1050328658033044
0.04059685125056865 0.5355954035025707 0.4094494954135571 0.1050328658033044
0.7024895544320657 0.4675270643812206 0.6314756502564559 0.1050328658033044
0.9295282722246222 0.5226923606585915 0.1178249084458064 0.1050328658033044
0.2425180094806963 0.5891760879397262 0.09439723351214037 0.1050328658033044
0.9032951808250419 0.7118299962928999 0.4824338747909085 0.1050328658033044
0.8969402687436822 0.8181542522915828 0.4040788863610492 0.1050328658033044
0.8268583295317403 0.7706852559260152 0.1236209316801288 0.1050328658033044
0.8882904249569716 0.4489593297642392 0.5016985019910829 0.1050328658033044
0.2905047845973652 0.7987369118208681 0.8890005257404616 0.1050328658033044
0.8284876591939645 0.0287038151856045 0.8980469192607133 0.1050328658033044
0.1612518300940258 0.9952356493690793 0.3171406737731786 0.1050328658033044
0.762929695808347 0.5088950203663224 0.1746661879755795 0.1050328658033044
